MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal
8.3252,41,6.9841,1.0238,322,2.5556,37.88,-122.23,4.526
8.3014,21,6.2381,0.9719,2401,2.1098,37.86,-122.22,3.585
7.2574,52,8.2881,1.0734,496,2.8023,37.85,-122.24,3.521
5.6431,52,5.8174,1.0731,558,2.5479,37.85,-122.25,3.413
3.8462,52,6.2819,1.0811,565,2.1815,37.85,-122.25,3.422
4.0368,52,4.7617,1.1036,413,2.1399,37.85,-122.25,2.697
3.6591,52,4.9319,0.9514,1094,2.1284,37.84,-122.25,2.992
3.12,52,4.7975,1.0612,1157,1.7883,37.84,-122.25,2.414
2.0804,42,4.2941,1.1176,1206,2.0269,37.84,-122.26,2.267
3.6912,52,4.9706,0.9902,1551,2.1723,37.84,-122.25,2.611
3.2031,52,5.4776,1.0244,910,2.0244,37.85,-122.26,2.815
3.2705,52,5.0,1.0814,1500,2.45,37.86,-122.24,2.9
5.5,35,6.5,1.02,980,2.35,34.05,-118.24,3.75
6.75,28,7.1,1.05,1345,2.6,34.07,-118.22,4.2
4.2,18,5.8,1.12,2200,2.85,36.77,-119.41,2.35
2.95,12,4.9,1.18,3100,3.2,38.58,-121.49,1.95
7.1,30,7.5,1.04,875,2.1,32.72,-117.16,4.65
5.8,25,6.7,1.03,1400,2.45,33.94,-118.4,3.98
3.45,40,5.6,1.09,1950,2.75,37.34,-121.89,2.78
4.98,22,6.2,1.06,1680,2.48,34.42,-119.7,3.55
